date,open,high,low,close,volume,average,barCount,symbol
2024-05-31 07:30:00-04:00,1.27225,1.27235,1.27195,1.27235,-1.0,-1.0,-1,GBP
2024-05-31 07:35:00-04:00,1.27235,1.2724,1.2719,1.2721,-1.0,-1.0,-1,GBP
2024-05-31 07:40:00-04:00,1.2721,1.27215,1.27155,1.2717,-1.0,-1.0,-1,GBP
2024-05-31 07:45:00-04:00,1.2717,1.2717,1.2714,1.27165,-1.0,-1.0,-1,GBP
2024-05-31 07:50:00-04:00,1.27165,1.2717,1.27115,1.2712,-1.0,-1.0,-1,GBP
2024-05-31 07:55:00-04:00,1.2712,1.27145,1.27095,1.27145,-1.0,-1.0,-1,GBP
2024-05-31 08:00:00-04:00,1.27145,1.2716,1.2712,1.2712,-1.0,-1.0,-1,GBP
2024-05-31 08:05:00-04:00,1.2712,1.27155,1.2712,1.27125,-1.0,-1.0,-1,GBP
2024-05-31 08:10:00-04:00,1.27125,1.27145,1.27125,1.2714,-1.0,-1.0,-1,GBP
2024-05-31 08:15:00-04:00,1.2714,1.2715,1.2713,1.2713,-1.0,-1.0,-1,GBP
2024-05-31 08:20:00-04:00,1.2713,1.27145,1.27105,1.27105,-1.0,-1.0,-1,GBP
2024-05-31 08:25:00-04:00,1.27105,1.27135,1.27095,1.2713,-1.0,-1.0,-1,GBP
2024-05-31 08:30:00-04:00,1.2713,1.2732,1.27075,1.2729,-1.0,-1.0,-1,GBP
2024-05-31 08:35:00-04:00,1.2729,1.2733,1.27215,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 08:40:00-04:00,1.27315,1.27385,1.27295,1.27385,-1.0,-1.0,-1,GBP
2024-05-31 08:45:00-04:00,1.27385,1.2744,1.2735,1.27425,-1.0,-1.0,-1,GBP
2024-05-31 08:50:00-04:00,1.27425,1.27435,1.27385,1.2742,-1.0,-1.0,-1,GBP
2024-05-31 08:55:00-04:00,1.2742,1.27505,1.2741,1.27465,-1.0,-1.0,-1,GBP
2024-05-31 09:00:00-04:00,1.27465,1.27475,1.27435,1.27465,-1.0,-1.0,-1,GBP
2024-05-31 09:05:00-04:00,1.27465,1.27475,1.27415,1.27445,-1.0,-1.0,-1,GBP
2024-05-31 09:10:00-04:00,1.27445,1.27515,1.27445,1.27495,-1.0,-1.0,-1,GBP
2024-05-31 09:15:00-04:00,1.27495,1.2752,1.27485,1.2749,-1.0,-1.0,-1,GBP
2024-05-31 09:20:00-04:00,1.2749,1.27515,1.27485,1.2749,-1.0,-1.0,-1,GBP
2024-05-31 09:25:00-04:00,1.2749,1.2749,1.27465,1.2748,-1.0,-1.0,-1,GBP
2024-05-31 09:30:00-04:00,1.2748,1.2751,1.2742,1.275,-1.0,-1.0,-1,GBP
2024-05-31 09:35:00-04:00,1.275,1.27545,1.2749,1.27495,-1.0,-1.0,-1,GBP
2024-05-31 09:40:00-04:00,1.27495,1.2754,1.27485,1.27525,-1.0,-1.0,-1,GBP
2024-05-31 09:45:00-04:00,1.27525,1.2761,1.27525,1.27595,-1.0,-1.0,-1,GBP
2024-05-31 09:50:00-04:00,1.27595,1.276,1.2755,1.27595,-1.0,-1.0,-1,GBP
2024-05-31 09:55:00-04:00,1.27595,1.276,1.27555,1.27575,-1.0,-1.0,-1,GBP
2024-05-31 10:00:00-04:00,1.27575,1.27605,1.2755,1.27605,-1.0,-1.0,-1,GBP
2024-05-31 10:05:00-04:00,1.27605,1.2766,1.2758,1.27655,-1.0,-1.0,-1,GBP
2024-05-31 10:10:00-04:00,1.27655,1.27655,1.2756,1.27575,-1.0,-1.0,-1,GBP
2024-05-31 10:15:00-04:00,1.27575,1.2763,1.2755,1.27605,-1.0,-1.0,-1,GBP
2024-05-31 10:20:00-04:00,1.27605,1.2761,1.2752,1.27545,-1.0,-1.0,-1,GBP
2024-05-31 10:25:00-04:00,1.27545,1.27625,1.27545,1.2758,-1.0,-1.0,-1,GBP
2024-05-31 10:30:00-04:00,1.2758,1.2758,1.2752,1.2755,-1.0,-1.0,-1,GBP
2024-05-31 10:35:00-04:00,1.2755,1.2756,1.27495,1.27515,-1.0,-1.0,-1,GBP
2024-05-31 10:40:00-04:00,1.27515,1.27515,1.274,1.27405,-1.0,-1.0,-1,GBP
2024-05-31 10:45:00-04:00,1.27405,1.2745,1.27385,1.27385,-1.0,-1.0,-1,GBP
2024-05-31 10:50:00-04:00,1.27385,1.27415,1.27325,1.27345,-1.0,-1.0,-1,GBP
2024-05-31 10:55:00-04:00,1.27345,1.2739,1.2731,1.2731,-1.0,-1.0,-1,GBP
2024-05-31 11:00:00-04:00,1.2731,1.27335,1.27265,1.27325,-1.0,-1.0,-1,GBP
2024-05-31 11:05:00-04:00,1.27325,1.27325,1.2726,1.2727,-1.0,-1.0,-1,GBP
2024-05-31 11:10:00-04:00,1.2727,1.2728,1.272,1.27255,-1.0,-1.0,-1,GBP
2024-05-31 11:15:00-04:00,1.27255,1.2726,1.27205,1.2721,-1.0,-1.0,-1,GBP
2024-05-31 11:20:00-04:00,1.2721,1.27225,1.27175,1.27215,-1.0,-1.0,-1,GBP
2024-05-31 11:25:00-04:00,1.27215,1.2725,1.27195,1.2724,-1.0,-1.0,-1,GBP
2024-05-31 11:30:00-04:00,1.2724,1.27295,1.2723,1.27285,-1.0,-1.0,-1,GBP
2024-05-31 11:35:00-04:00,1.27285,1.2734,1.27285,1.2732,-1.0,-1.0,-1,GBP
2024-05-31 11:40:00-04:00,1.2732,1.2737,1.27315,1.27355,-1.0,-1.0,-1,GBP
2024-05-31 11:45:00-04:00,1.27355,1.27405,1.2735,1.2738,-1.0,-1.0,-1,GBP
2024-05-31 11:50:00-04:00,1.2738,1.2741,1.27365,1.2738,-1.0,-1.0,-1,GBP
2024-05-31 11:55:00-04:00,1.2738,1.27385,1.2735,1.2735,-1.0,-1.0,-1,GBP
2024-05-31 12:00:00-04:00,1.2735,1.2735,1.27275,1.27285,-1.0,-1.0,-1,GBP
2024-05-31 12:05:00-04:00,1.27285,1.27285,1.2725,1.2726,-1.0,-1.0,-1,GBP
2024-05-31 12:10:00-04:00,1.2726,1.2726,1.2721,1.27245,-1.0,-1.0,-1,GBP
2024-05-31 12:15:00-04:00,1.27245,1.27295,1.27245,1.27285,-1.0,-1.0,-1,GBP
2024-05-31 12:20:00-04:00,1.27285,1.2729,1.2725,1.27255,-1.0,-1.0,-1,GBP
2024-05-31 12:25:00-04:00,1.27255,1.27285,1.2725,1.27275,-1.0,-1.0,-1,GBP
2024-05-31 12:30:00-04:00,1.27275,1.27315,1.2727,1.27295,-1.0,-1.0,-1,GBP
2024-05-31 12:35:00-04:00,1.27295,1.27335,1.2729,1.27335,-1.0,-1.0,-1,GBP
2024-05-31 12:40:00-04:00,1.27335,1.27365,1.27325,1.27365,-1.0,-1.0,-1,GBP
2024-05-31 12:45:00-04:00,1.27365,1.27365,1.2734,1.27355,-1.0,-1.0,-1,GBP
2024-05-31 12:50:00-04:00,1.27355,1.27355,1.27335,1.27345,-1.0,-1.0,-1,GBP
2024-05-31 12:55:00-04:00,1.27345,1.27345,1.27295,1.273,-1.0,-1.0,-1,GBP
2024-05-31 13:00:00-04:00,1.273,1.27305,1.27285,1.27295,-1.0,-1.0,-1,GBP
2024-05-31 13:05:00-04:00,1.27295,1.27315,1.2729,1.27295,-1.0,-1.0,-1,GBP
2024-05-31 13:10:00-04:00,1.27295,1.27305,1.2729,1.27305,-1.0,-1.0,-1,GBP
2024-05-31 13:15:00-04:00,1.27305,1.2731,1.2729,1.27295,-1.0,-1.0,-1,GBP
2024-05-31 13:20:00-04:00,1.27295,1.2735,1.27295,1.2735,-1.0,-1.0,-1,GBP
2024-05-31 13:25:00-04:00,1.2735,1.2735,1.2731,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 13:30:00-04:00,1.27315,1.2732,1.27305,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 13:35:00-04:00,1.27315,1.27325,1.27305,1.27305,-1.0,-1.0,-1,GBP
2024-05-31 13:40:00-04:00,1.27305,1.27315,1.27295,1.27295,-1.0,-1.0,-1,GBP
2024-05-31 13:45:00-04:00,1.27295,1.273,1.27275,1.27285,-1.0,-1.0,-1,GBP
2024-05-31 13:50:00-04:00,1.27285,1.27295,1.27245,1.2725,-1.0,-1.0,-1,GBP
2024-05-31 13:55:00-04:00,1.2725,1.27275,1.2725,1.27275,-1.0,-1.0,-1,GBP
2024-05-31 14:00:00-04:00,1.27275,1.27285,1.27265,1.2727,-1.0,-1.0,-1,GBP
2024-05-31 14:05:00-04:00,1.2727,1.27285,1.2726,1.27285,-1.0,-1.0,-1,GBP
2024-05-31 14:10:00-04:00,1.27285,1.27325,1.27285,1.27305,-1.0,-1.0,-1,GBP
2024-05-31 14:15:00-04:00,1.27305,1.27315,1.27295,1.27305,-1.0,-1.0,-1,GBP
2024-05-31 14:20:00-04:00,1.27305,1.2732,1.27305,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 14:25:00-04:00,1.27315,1.2732,1.2731,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 14:30:00-04:00,1.27315,1.2733,1.27305,1.2731,-1.0,-1.0,-1,GBP
2024-05-31 14:35:00-04:00,1.2731,1.27315,1.273,1.2731,-1.0,-1.0,-1,GBP
2024-05-31 14:40:00-04:00,1.2731,1.27315,1.2728,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 14:45:00-04:00,1.27315,1.2732,1.27285,1.27295,-1.0,-1.0,-1,GBP
2024-05-31 14:50:00-04:00,1.27295,1.27295,1.2727,1.27285,-1.0,-1.0,-1,GBP
2024-05-31 14:55:00-04:00,1.27285,1.27315,1.27285,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 15:00:00-04:00,1.27315,1.2733,1.27305,1.27325,-1.0,-1.0,-1,GBP
2024-05-31 15:05:00-04:00,1.27325,1.2735,1.27325,1.27345,-1.0,-1.0,-1,GBP
2024-05-31 15:10:00-04:00,1.27345,1.2735,1.27315,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 15:15:00-04:00,1.27315,1.2732,1.27295,1.2732,-1.0,-1.0,-1,GBP
2024-05-31 15:20:00-04:00,1.2732,1.2735,1.2732,1.27335,-1.0,-1.0,-1,GBP
2024-05-31 15:25:00-04:00,1.27335,1.2734,1.27315,1.27315,-1.0,-1.0,-1,GBP
2024-05-31 15:30:00-04:00,1.27315,1.27345,1.273,1.2733,-1.0,-1.0,-1,GBP
2024-05-31 15:35:00-04:00,1.2733,1.2736,1.27325,1.2735,-1.0,-1.0,-1,GBP
2024-05-31 15:40:00-04:00,1.2735,1.27395,1.2735,1.2739,-1.0,-1.0,-1,GBP
2024-05-31 15:45:00-04:00,1.2739,1.2744,1.2739,1.2744,-1.0,-1.0,-1,GBP
2024-05-31 15:50:00-04:00,1.2744,1.2747,1.2743,1.27445,-1.0,-1.0,-1,GBP
2024-05-31 15:55:00-04:00,1.27445,1.2745,1.2741,1.27445,-1.0,-1.0,-1,GBP
2024-05-31 16:00:00-04:00,1.27445,1.2745,1.2741,1.27445,-1.0,-1.0,-1,GBP
2024-05-31 16:05:00-04:00,1.27445,1.27445,1.2743,1.27435,-1.0,-1.0,-1,GBP
2024-05-31 16:10:00-04:00,1.27435,1.27455,1.27435,1.27455,-1.0,-1.0,-1,GBP
2024-05-31 16:15:00-04:00,1.27455,1.27455,1.27445,1.2745,-1.0,-1.0,-1,GBP
2024-05-31 16:20:00-04:00,1.2745,1.27455,1.27445,1.27445,-1.0,-1.0,-1,GBP
2024-05-31 16:25:00-04:00,1.27445,1.27445,1.2743,1.27445,-1.0,-1.0,-1,GBP
2024-05-31 16:30:00-04:00,1.27445,1.27445,1.2743,1.2744,-1.0,-1.0,-1,GBP
2024-05-31 16:35:00-04:00,1.2744,1.27445,1.2743,1.2744,-1.0,-1.0,-1,GBP
2024-05-31 16:40:00-04:00,1.2744,1.27445,1.2743,1.2743,-1.0,-1.0,-1,GBP
2024-05-31 16:45:00-04:00,1.2743,1.2744,1.27425,1.2743,-1.0,-1.0,-1,GBP
2024-05-31 16:50:00-04:00,1.2743,1.2743,1.2741,1.2742,-1.0,-1.0,-1,GBP
2024-05-31 16:55:00-04:00,1.2742,1.2743,1.27415,1.2742,-1.0,-1.0,-1,GBP
2024-06-02 17:15:00-04:00,1.274,1.274,1.27395,1.27395,-1.0,-1.0,-1,GBP
2024-06-02 17:20:00-04:00,1.27395,1.274,1.2739,1.2739,-1.0,-1.0,-1,GBP
2024-06-02 17:25:00-04:00,1.2739,1.27395,1.2739,1.27395,-1.0,-1.0,-1,GBP
2024-06-02 17:30:00-04:00,1.27395,1.27395,1.2739,1.27395,-1.0,-1.0,-1,GBP
2024-06-02 17:35:00-04:00,1.27395,1.27395,1.27385,1.27395,-1.0,-1.0,-1,GBP
2024-06-02 17:40:00-04:00,1.27395,1.274,1.2739,1.27395,-1.0,-1.0,-1,GBP
2024-06-02 17:45:00-04:00,1.27395,1.27405,1.2739,1.274,-1.0,-1.0,-1,GBP
2024-06-02 17:50:00-04:00,1.274,1.27405,1.2739,1.274,-1.0,-1.0,-1,GBP
2024-06-02 17:55:00-04:00,1.274,1.27405,1.27385,1.274,-1.0,-1.0,-1,GBP
2024-06-02 18:00:00-04:00,1.274,1.27435,1.2737,1.27375,-1.0,-1.0,-1,GBP
2024-06-02 18:05:00-04:00,1.27375,1.27385,1.27375,1.27385,-1.0,-1.0,-1,GBP
2024-06-02 18:10:00-04:00,1.27385,1.2741,1.2738,1.27405,-1.0,-1.0,-1,GBP
2024-06-02 18:15:00-04:00,1.27405,1.2744,1.27405,1.27435,-1.0,-1.0,-1,GBP
2024-06-02 18:20:00-04:00,1.27435,1.2745,1.27435,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 18:25:00-04:00,1.27445,1.27445,1.27425,1.2743,-1.0,-1.0,-1,GBP
2024-06-02 18:30:00-04:00,1.2743,1.27445,1.27425,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 18:35:00-04:00,1.27445,1.2745,1.27435,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 18:40:00-04:00,1.27445,1.27455,1.2743,1.27435,-1.0,-1.0,-1,GBP
2024-06-02 18:45:00-04:00,1.27435,1.2745,1.27435,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 18:50:00-04:00,1.27445,1.27445,1.27435,1.27435,-1.0,-1.0,-1,GBP
2024-06-02 18:55:00-04:00,1.27435,1.2744,1.2743,1.27435,-1.0,-1.0,-1,GBP
2024-06-02 19:00:00-04:00,1.27435,1.2744,1.2743,1.2744,-1.0,-1.0,-1,GBP
2024-06-02 19:05:00-04:00,1.2744,1.27445,1.27425,1.27435,-1.0,-1.0,-1,GBP
2024-06-02 19:10:00-04:00,1.27435,1.27435,1.2743,1.27435,-1.0,-1.0,-1,GBP
2024-06-02 19:15:00-04:00,1.27435,1.27435,1.27425,1.27425,-1.0,-1.0,-1,GBP
2024-06-02 19:20:00-04:00,1.27425,1.27435,1.27425,1.27435,-1.0,-1.0,-1,GBP
2024-06-02 19:25:00-04:00,1.27435,1.27445,1.27435,1.27435,-1.0,-1.0,-1,GBP
2024-06-02 19:30:00-04:00,1.27435,1.27455,1.27435,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 19:35:00-04:00,1.27445,1.27445,1.2744,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 19:40:00-04:00,1.27445,1.27445,1.2742,1.27425,-1.0,-1.0,-1,GBP
2024-06-02 19:45:00-04:00,1.27425,1.27435,1.27425,1.27425,-1.0,-1.0,-1,GBP
2024-06-02 19:50:00-04:00,1.27425,1.27445,1.27425,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 19:55:00-04:00,1.27445,1.27445,1.2744,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 20:00:00-04:00,1.27445,1.27455,1.2743,1.2745,-1.0,-1.0,-1,GBP
2024-06-02 20:05:00-04:00,1.2745,1.2745,1.27425,1.2744,-1.0,-1.0,-1,GBP
2024-06-02 20:10:00-04:00,1.2744,1.2746,1.27425,1.27455,-1.0,-1.0,-1,GBP
2024-06-02 20:15:00-04:00,1.27455,1.2747,1.2745,1.27465,-1.0,-1.0,-1,GBP
2024-06-02 20:20:00-04:00,1.27465,1.27485,1.2746,1.27485,-1.0,-1.0,-1,GBP
2024-06-02 20:25:00-04:00,1.27485,1.27505,1.2748,1.2749,-1.0,-1.0,-1,GBP
2024-06-02 20:30:00-04:00,1.2749,1.27495,1.2747,1.2748,-1.0,-1.0,-1,GBP
2024-06-02 20:35:00-04:00,1.2748,1.27485,1.2747,1.27475,-1.0,-1.0,-1,GBP
2024-06-02 20:40:00-04:00,1.27475,1.2748,1.2747,1.2748,-1.0,-1.0,-1,GBP
2024-06-02 20:45:00-04:00,1.2748,1.27515,1.2748,1.27505,-1.0,-1.0,-1,GBP
2024-06-02 20:50:00-04:00,1.27505,1.2753,1.275,1.2753,-1.0,-1.0,-1,GBP
2024-06-02 20:55:00-04:00,1.2753,1.2756,1.2753,1.2754,-1.0,-1.0,-1,GBP
2024-06-02 21:00:00-04:00,1.2754,1.2756,1.2753,1.2753,-1.0,-1.0,-1,GBP
2024-06-02 21:05:00-04:00,1.2753,1.27535,1.2751,1.27515,-1.0,-1.0,-1,GBP
2024-06-02 21:10:00-04:00,1.27515,1.2753,1.27505,1.27525,-1.0,-1.0,-1,GBP
2024-06-02 21:15:00-04:00,1.27525,1.27535,1.27495,1.27495,-1.0,-1.0,-1,GBP
2024-06-02 21:20:00-04:00,1.27495,1.27515,1.2749,1.275,-1.0,-1.0,-1,GBP
2024-06-02 21:25:00-04:00,1.275,1.2751,1.27495,1.27505,-1.0,-1.0,-1,GBP
2024-06-02 21:30:00-04:00,1.27505,1.27515,1.27495,1.275,-1.0,-1.0,-1,GBP
2024-06-02 21:35:00-04:00,1.275,1.27515,1.2749,1.2751,-1.0,-1.0,-1,GBP
2024-06-02 21:40:00-04:00,1.2751,1.27515,1.275,1.27515,-1.0,-1.0,-1,GBP
2024-06-02 21:45:00-04:00,1.27515,1.2753,1.27515,1.27525,-1.0,-1.0,-1,GBP
2024-06-02 21:50:00-04:00,1.27525,1.27535,1.2751,1.2751,-1.0,-1.0,-1,GBP
2024-06-02 21:55:00-04:00,1.2751,1.27515,1.275,1.27505,-1.0,-1.0,-1,GBP
2024-06-02 22:00:00-04:00,1.27505,1.27515,1.27495,1.27495,-1.0,-1.0,-1,GBP
2024-06-02 22:05:00-04:00,1.27495,1.27495,1.2747,1.2747,-1.0,-1.0,-1,GBP
2024-06-02 22:10:00-04:00,1.2747,1.27475,1.2746,1.2747,-1.0,-1.0,-1,GBP
2024-06-02 22:15:00-04:00,1.2747,1.27475,1.27465,1.27475,-1.0,-1.0,-1,GBP
2024-06-02 22:20:00-04:00,1.27475,1.2748,1.2746,1.27465,-1.0,-1.0,-1,GBP
2024-06-02 22:25:00-04:00,1.27465,1.27475,1.27465,1.27475,-1.0,-1.0,-1,GBP
2024-06-02 22:30:00-04:00,1.27475,1.2748,1.2747,1.27475,-1.0,-1.0,-1,GBP
2024-06-02 22:35:00-04:00,1.27475,1.27495,1.27465,1.2748,-1.0,-1.0,-1,GBP
2024-06-02 22:40:00-04:00,1.2748,1.2749,1.2748,1.27485,-1.0,-1.0,-1,GBP
2024-06-02 22:45:00-04:00,1.27485,1.27495,1.27475,1.2748,-1.0,-1.0,-1,GBP
2024-06-02 22:50:00-04:00,1.2748,1.2748,1.27465,1.27465,-1.0,-1.0,-1,GBP
2024-06-02 22:55:00-04:00,1.27465,1.27475,1.2746,1.2746,-1.0,-1.0,-1,GBP
2024-06-02 23:00:00-04:00,1.2746,1.27465,1.27445,1.2745,-1.0,-1.0,-1,GBP
2024-06-02 23:05:00-04:00,1.2745,1.27475,1.27445,1.27475,-1.0,-1.0,-1,GBP
2024-06-02 23:10:00-04:00,1.27475,1.2749,1.27475,1.27475,-1.0,-1.0,-1,GBP
2024-06-02 23:15:00-04:00,1.27475,1.27485,1.2746,1.2746,-1.0,-1.0,-1,GBP
2024-06-02 23:20:00-04:00,1.2746,1.27465,1.2744,1.2745,-1.0,-1.0,-1,GBP
2024-06-02 23:25:00-04:00,1.2745,1.27455,1.27435,1.27445,-1.0,-1.0,-1,GBP
2024-06-02 23:30:00-04:00,1.27445,1.27445,1.2742,1.27425,-1.0,-1.0,-1,GBP
2024-06-02 23:35:00-04:00,1.27425,1.2743,1.2742,1.2742,-1.0,-1.0,-1,GBP
2024-06-02 23:40:00-04:00,1.2742,1.27425,1.2741,1.27415,-1.0,-1.0,-1,GBP
2024-06-02 23:45:00-04:00,1.27415,1.2743,1.27415,1.2742,-1.0,-1.0,-1,GBP
2024-06-02 23:50:00-04:00,1.2742,1.2742,1.27385,1.27385,-1.0,-1.0,-1,GBP
2024-06-02 23:55:00-04:00,1.27385,1.274,1.2738,1.27395,-1.0,-1.0,-1,GBP
2024-06-03 00:00:00-04:00,1.27395,1.27425,1.2739,1.2742,-1.0,-1.0,-1,GBP
2024-06-03 00:05:00-04:00,1.2742,1.27425,1.2741,1.27415,-1.0,-1.0,-1,GBP
2024-06-03 00:10:00-04:00,1.27415,1.27415,1.27405,1.2741,-1.0,-1.0,-1,GBP
2024-06-03 00:15:00-04:00,1.2741,1.27415,1.2741,1.27415,-1.0,-1.0,-1,GBP
2024-06-03 00:20:00-04:00,1.27415,1.27435,1.27415,1.27435,-1.0,-1.0,-1,GBP
2024-06-03 00:25:00-04:00,1.27435,1.2744,1.27435,1.27435,-1.0,-1.0,-1,GBP
2024-06-03 00:30:00-04:00,1.27435,1.2745,1.27435,1.27445,-1.0,-1.0,-1,GBP
2024-06-03 00:35:00-04:00,1.27445,1.27445,1.27435,1.27445,-1.0,-1.0,-1,GBP
2024-06-03 00:40:00-04:00,1.27445,1.27445,1.2743,1.2744,-1.0,-1.0,-1,GBP
2024-06-03 00:45:00-04:00,1.2744,1.27455,1.27435,1.2745,-1.0,-1.0,-1,GBP
2024-06-03 00:50:00-04:00,1.2745,1.2745,1.27435,1.2744,-1.0,-1.0,-1,GBP
2024-06-03 00:55:00-04:00,1.2744,1.2744,1.2743,1.27435,-1.0,-1.0,-1,GBP
2024-06-03 01:00:00-04:00,1.27435,1.27435,1.2741,1.2741,-1.0,-1.0,-1,GBP
2024-06-03 01:05:00-04:00,1.2741,1.27415,1.2741,1.27415,-1.0,-1.0,-1,GBP
2024-06-03 01:10:00-04:00,1.27415,1.27435,1.27415,1.27425,-1.0,-1.0,-1,GBP
2024-06-03 01:15:00-04:00,1.27425,1.2743,1.27415,1.2742,-1.0,-1.0,-1,GBP
2024-06-03 01:20:00-04:00,1.2742,1.2742,1.27395,1.27415,-1.0,-1.0,-1,GBP
2024-06-03 01:25:00-04:00,1.27415,1.27415,1.27405,1.27405,-1.0,-1.0,-1,GBP
2024-06-03 01:30:00-04:00,1.27405,1.2741,1.27385,1.27395,-1.0,-1.0,-1,GBP
2024-06-03 01:35:00-04:00,1.27395,1.27405,1.27385,1.27395,-1.0,-1.0,-1,GBP
2024-06-03 01:40:00-04:00,1.27395,1.27395,1.27365,1.27375,-1.0,-1.0,-1,GBP
2024-06-03 01:45:00-04:00,1.27375,1.27375,1.27355,1.27365,-1.0,-1.0,-1,GBP
2024-06-03 01:50:00-04:00,1.27365,1.27395,1.27365,1.27385,-1.0,-1.0,-1,GBP
2024-06-03 01:55:00-04:00,1.27385,1.2739,1.27365,1.2737,-1.0,-1.0,-1,GBP
2024-06-03 02:00:00-04:00,1.2737,1.27405,1.2737,1.27385,-1.0,-1.0,-1,GBP
2024-06-03 02:05:00-04:00,1.27385,1.27385,1.27345,1.27355,-1.0,-1.0,-1,GBP
2024-06-03 02:10:00-04:00,1.27355,1.27355,1.27325,1.27345,-1.0,-1.0,-1,GBP
2024-06-03 02:15:00-04:00,1.27345,1.27345,1.2731,1.27325,-1.0,-1.0,-1,GBP
2024-06-03 02:20:00-04:00,1.27325,1.27365,1.27325,1.27365,-1.0,-1.0,-1,GBP
2024-06-03 02:25:00-04:00,1.27365,1.27365,1.27335,1.27345,-1.0,-1.0,-1,GBP
2024-06-03 02:30:00-04:00,1.27345,1.27355,1.27325,1.27335,-1.0,-1.0,-1,GBP
2024-06-03 02:35:00-04:00,1.27335,1.2739,1.27335,1.2738,-1.0,-1.0,-1,GBP
2024-06-03 02:40:00-04:00,1.2738,1.27385,1.2737,1.27375,-1.0,-1.0,-1,GBP
2024-06-03 02:45:00-04:00,1.27375,1.27375,1.2735,1.27375,-1.0,-1.0,-1,GBP
2024-06-03 02:50:00-04:00,1.27375,1.2738,1.27355,1.27375,-1.0,-1.0,-1,GBP
2024-06-03 02:55:00-04:00,1.27375,1.27375,1.2734,1.2734,-1.0,-1.0,-1,GBP
2024-06-03 03:00:00-04:00,1.2734,1.274,1.2734,1.27355,-1.0,-1.0,-1,GBP
2024-06-03 03:05:00-04:00,1.27355,1.27355,1.2732,1.27345,-1.0,-1.0,-1,GBP
2024-06-03 03:10:00-04:00,1.27345,1.27345,1.27295,1.27295,-1.0,-1.0,-1,GBP
2024-06-03 03:15:00-04:00,1.27295,1.27305,1.2725,1.27275,-1.0,-1.0,-1,GBP
2024-06-03 03:20:00-04:00,1.27275,1.27295,1.27265,1.27265,-1.0,-1.0,-1,GBP
2024-06-03 03:25:00-04:00,1.27265,1.27265,1.27235,1.27255,-1.0,-1.0,-1,GBP
2024-06-03 03:30:00-04:00,1.27255,1.27275,1.27245,1.27265,-1.0,-1.0,-1,GBP
2024-06-03 03:35:00-04:00,1.27265,1.2729,1.27255,1.27265,-1.0,-1.0,-1,GBP
2024-06-03 03:40:00-04:00,1.27265,1.273,1.27265,1.27295,-1.0,-1.0,-1,GBP
2024-06-03 03:45:00-04:00,1.27295,1.27295,1.27225,1.27225,-1.0,-1.0,-1,GBP
2024-06-03 03:50:00-04:00,1.27225,1.27225,1.272,1.2722,-1.0,-1.0,-1,GBP
2024-06-03 03:55:00-04:00,1.2722,1.2723,1.27135,1.27145,-1.0,-1.0,-1,GBP
2024-06-03 04:00:00-04:00,1.27145,1.27165,1.2709,1.2716,-1.0,-1.0,-1,GBP
2024-06-03 04:05:00-04:00,1.2716,1.2717,1.2711,1.27115,-1.0,-1.0,-1,GBP
2024-06-03 04:10:00-04:00,1.27115,1.2713,1.27095,1.27115,-1.0,-1.0,-1,GBP
2024-06-03 04:15:00-04:00,1.27115,1.2714,1.27105,1.2714,-1.0,-1.0,-1,GBP
2024-06-03 04:20:00-04:00,1.2714,1.2717,1.2714,1.27165,-1.0,-1.0,-1,GBP
2024-06-03 04:25:00-04:00,1.27165,1.2719,1.2712,1.2712,-1.0,-1.0,-1,GBP
2024-06-03 04:30:00-04:00,1.2712,1.27175,1.27105,1.27175,-1.0,-1.0,-1,GBP
2024-06-03 04:35:00-04:00,1.27175,1.27175,1.271,1.2711,-1.0,-1.0,-1,GBP
2024-06-03 04:40:00-04:00,1.2711,1.2712,1.2705,1.27055,-1.0,-1.0,-1,GBP
2024-06-03 04:45:00-04:00,1.27055,1.27075,1.2704,1.2707,-1.0,-1.0,-1,GBP
2024-06-03 04:50:00-04:00,1.2707,1.27105,1.27065,1.271,-1.0,-1.0,-1,GBP
2024-06-03 04:55:00-04:00,1.271,1.27105,1.27045,1.27045,-1.0,-1.0,-1,GBP
2024-06-03 05:00:00-04:00,1.27045,1.2705,1.2702,1.2703,-1.0,-1.0,-1,GBP
2024-06-03 05:05:00-04:00,1.2703,1.27045,1.27005,1.27005,-1.0,-1.0,-1,GBP
2024-06-03 05:10:00-04:00,1.27005,1.27005,1.26955,1.2696,-1.0,-1.0,-1,GBP
2024-06-03 05:15:00-04:00,1.2696,1.26995,1.2694,1.26995,-1.0,-1.0,-1,GBP
